year,rank,title,wikilink,network,rating,show_id,genre_id,genre,overview
2013,18,Modern Family,//en.wikipedia.org/wiki/Modern_Family,ABC,7.6,1421.0,35,comedy,"The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family."
2013,24,The Millers,//en.wikipedia.org/wiki/The_Millers,CBS,7.1,51320.0,35,comedy,"A divorced reporter, looking forward to the single life, finds his parents' marital problems derail his plans."
2013,27,Two and a Half Men,//en.wikipedia.org/wiki/Two_and_a_Half_Men,CBS,6.8,2691.0,35,comedy,A hedonistic jingle writer's free-wheeling life comes to an abrupt halt when his brother and 10-year-old nephew move into his beach-front house.
2013,28,How I Met Your Mother,//en.wikipedia.org/wiki/How_I_Met_Your_Mother,CBS,6.6,1100.0,35,comedy,A father recounts to his children - through a series of flashbacks - the journey he and his four best friends took leading up to him meeting their mother.
2013,29,Intelligence,//en.wikipedia.org/wiki/Intelligence_(U.S._TV_series),CBS,6.5,5232.0,"80,18,10759,35",comedy,"Mary Spalding, the director of the Vancouver Organized Crime Unit, offers Jimmy Reardon, one of Vancouver's top organized crime bosses, immunity from prosecution in exchange for his role as a police informant."
2014,2,The Big Bang Theory,//en.wikipedia.org/wiki/The_Big_Bang_Theory,CBS,11.6,1418.0,35,comedy,Physicists Leonard and Sheldon find their nerd-centric social circle with pals Howard and Raj expanding when aspiring actress Penny moves in next door.
2014,4,NCIS: New Orleans,//en.wikipedia.org/wiki/NCIS:_New_Orleans,CBS,11.3,61387.0,"10759,18,35",comedy,"A drama about the local field office that investigates criminal cases affecting military personnel in The Big Easy, a city known for its music, entertainment and decadence."
2014,23,Modern Family,//en.wikipedia.org/wiki/Modern_Family,ABC,7.5,1421.0,35,comedy,"The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family."
2014,23,Two and a Half Men,//en.wikipedia.org/wiki/Two_and_a_Half_Men,CBS,7.5,2691.0,35,comedy,A hedonistic jingle writer's free-wheeling life comes to an abrupt halt when his brother and 10-year-old nephew move into his beach-front house.
2014,25,Mom,//en.wikipedia.org/wiki/Mom_(TV_series),CBS,7.3,49011.0,"35,18",comedy,"Aan irreverent and outrageous take on true family love‐and dysfunction. Newly sober single mom Christy struggles to raise two children in a world full of temptations and pitfalls. Testing her sobriety is her formerly estranged mother, now back in Christy's life and eager to share passive-aggressive insights into her daughter's many mistakes."
2015,3,The Big Bang Theory,//en.wikipedia.org/wiki/The_Big_Bang_Theory,CBS,12.5,1418.0,35,comedy,Physicists Leonard and Sheldon find their nerd-centric social circle with pals Howard and Raj expanding when aspiring actress Penny moves in next door.
2015,6,NCIS: New Orleans,//en.wikipedia.org/wiki/NCIS:_New_Orleans,CBS,9.4,61387.0,"10759,18,35",comedy,"A drama about the local field office that investigates criminal cases affecting military personnel in The Big Easy, a city known for its music, entertainment and decadence."
2015,19,Little Big Shots,//en.wikipedia.org/wiki/Little_Big_Shots,NBC,7.2,66043.0,"10764,35,10751",comedy,"A comedy-variety series showcasing young musicians, singers, dancers and  every form of wunderkind in the country. Harvey goes toe-to-toe with  them in conversations and interviews, with hilarious results."
2015,30,Life in Pieces,//en.wikipedia.org/wiki/Life_in_Pieces,CBS,6.5,63398.0,35,comedy,"Comedy about one big happy family and their sometimes awkward, often hilarious and ultimately beautiful milestone moments as told by its various members.  Of the three siblings, middle child Matt may have just found his true love, his co-worker, Colleen; his coddled youngest brother, Greg, and his wife, Jen, are overwhelmed by the birth of their first child; and the eldest, Heather, and her husband, Tim, are dreading their impending empty nest so much, they're considering having another baby. Their parents are Joan the family's adoring matriarch who would do anything for her kids - as long as she agrees with it - and John, the gregarious patriarch who's searching for ways to soften the blow of turning 70. As the family's lives unfold in four short stories each week, they try to savor these little pieces of time that flash by but stay with you forever, because these moments add up to what life's all about."
2016,1,The Big Bang Theory,//en.wikipedia.org/wiki/The_Big_Bang_Theory,CBS,11.5,1418.0,35,comedy,Physicists Leonard and Sheldon find their nerd-centric social circle with pals Howard and Raj expanding when aspiring actress Penny moves in next door.
2016,4,Bull,//en.wikipedia.org/wiki/Bull_(2016_TV_series),CBS,9.6,66840.0,"80,18,35",comedy,"Dr. Jason Bull is the brilliant, brash, and charming founder of a hugely successful trial consulting firm."
2016,8,NCIS: New Orleans,//en.wikipedia.org/wiki/NCIS:_New_Orleans,CBS,8.5,61387.0,"10759,18,35",comedy,"A drama about the local field office that investigates criminal cases affecting military personnel in The Big Easy, a city known for its music, entertainment and decadence."
2016,24,Little Big Shots,//en.wikipedia.org/wiki/Little_Big_Shots,NBC,6.1,66043.0,"10764,35,10751",comedy,"A comedy-variety series showcasing young musicians, singers, dancers and  every form of wunderkind in the country. Harvey goes toe-to-toe with  them in conversations and interviews, with hilarious results."
2016,27,Mom,//en.wikipedia.org/wiki/Mom_(TV_series),CBS,5.9,49011.0,"35,18",comedy,"Aan irreverent and outrageous take on true family love‐and dysfunction. Newly sober single mom Christy struggles to raise two children in a world full of temptations and pitfalls. Testing her sobriety is her formerly estranged mother, now back in Christy's life and eager to share passive-aggressive insights into her daughter's many mistakes."
2017,1,The Big Bang Theory,//en.wikipedia.org/wiki/The_Big_Bang_Theory,CBS,11.1,1418.0,35,comedy,Physicists Leonard and Sheldon find their nerd-centric social circle with pals Howard and Raj expanding when aspiring actress Penny moves in next door.
2017,4,Roseanne,//en.wikipedia.org/wiki/Roseanne,ABC,10.2,2706.0,35,comedy,"A working-class family struggles to get by on a limited income in the fictional town of Lanford, Illinois."
2017,6,Young Sheldon,//en.wikipedia.org/wiki/Young_Sheldon,CBS,9.5,71728.0,"35,10751,18",comedy,"The early life of child genius Sheldon Cooper, later seen in The Big Bang Theory."
2017,8,Bull,//en.wikipedia.org/wiki/Bull_(2016_TV_series),CBS,8.9,66840.0,"80,18,35",comedy,"Dr. Jason Bull is the brilliant, brash, and charming founder of a hugely successful trial consulting firm."
2017,11,NCIS: New Orleans,//en.wikipedia.org/wiki/NCIS:_New_Orleans,CBS,7.8,61387.0,"10759,18,35",comedy,"A drama about the local field office that investigates criminal cases affecting military personnel in The Big Easy, a city known for its music, entertainment and decadence."
2017,18,Mom,//en.wikipedia.org/wiki/Mom_(TV_series),CBS,6.7,49011.0,"35,18",comedy,"Aan irreverent and outrageous take on true family love‐and dysfunction. Newly sober single mom Christy struggles to raise two children in a world full of temptations and pitfalls. Testing her sobriety is her formerly estranged mother, now back in Christy's life and eager to share passive-aggressive insights into her daughter's many mistakes."
2018,2,The Big Bang Theory,//en.wikipedia.org/wiki/The_Big_Bang_Theory,CBS,10.6,1418.0,35,comedy,Physicists Leonard and Sheldon find their nerd-centric social circle with pals Howard and Raj expanding when aspiring actress Penny moves in next door.
2018,4,Young Sheldon,//en.wikipedia.org/wiki/Young_Sheldon,CBS,8.7,71728.0,"35,10751,18",comedy,"The early life of child genius Sheldon Cooper, later seen in The Big Bang Theory."
2018,13,Bull,//en.wikipedia.org/wiki/Bull_(2016_TV_series),CBS,7.0,66840.0,"80,18,35",comedy,"Dr. Jason Bull is the brilliant, brash, and charming founder of a hugely successful trial consulting firm."
2018,17,NCIS: New Orleans,//en.wikipedia.org/wiki/NCIS:_New_Orleans,CBS,6.8,61387.0,"10759,18,35",comedy,"A drama about the local field office that investigates criminal cases affecting military personnel in The Big Easy, a city known for its music, entertainment and decadence."
2018,21,Mom,//en.wikipedia.org/wiki/Mom_(TV_series),CBS,6.4,49011.0,"35,18",comedy,"Aan irreverent and outrageous take on true family love‐and dysfunction. Newly sober single mom Christy struggles to raise two children in a world full of temptations and pitfalls. Testing her sobriety is her formerly estranged mother, now back in Christy's life and eager to share passive-aggressive insights into her daughter's many mistakes."
2018,27,The Conners,//en.wikipedia.org/wiki/The_Conners,ABC,5.8,80550.0,35,comedy,"This iconic family—Dan, Jackie, Darlene, Becky and D.J.—grapples with parenthood, dating, an unexpected pregnancy, financial pressures, aging and in-laws in working-class America."
2018,27,God Friended Me,//en.wikipedia.org/wiki/God_Friended_Me,CBS,5.8,81114.0,"18,10751,9648,35",comedy,"A self-proclaimed ""pesky atheist"" is encouraged to help strangers by someone claiming to be God who friends him on Facebook."
2019,8,Young Sheldon,//en.wikipedia.org/wiki/Young_Sheldon,CBS,11.45,71728.0,"35,10751,18",comedy,"The early life of child genius Sheldon Cooper, later seen in The Big Bang Theory."
2019,13,Bull,//en.wikipedia.org/wiki/Bull_(2016_TV_series),CBS,10.61,66840.0,"80,18,35",comedy,"Dr. Jason Bull is the brilliant, brash, and charming founder of a hugely successful trial consulting firm."
2019,20,NCIS: New Orleans,//en.wikipedia.org/wiki/NCIS:_New_Orleans,CBS,9.58,61387.0,"10759,18,35",comedy,"A drama about the local field office that investigates criminal cases affecting military personnel in The Big Easy, a city known for its music, entertainment and decadence."
2019,29,Mom,//en.wikipedia.org/wiki/Mom_(TV_series),CBS,8.52,49011.0,"35,18",comedy,"Aan irreverent and outrageous take on true family love‐and dysfunction. Newly sober single mom Christy struggles to raise two children in a world full of temptations and pitfalls. Testing her sobriety is her formerly estranged mother, now back in Christy's life and eager to share passive-aggressive insights into her daughter's many mistakes."
2020,12,Young Sheldon,//en.wikipedia.org/wiki/Young_Sheldon,CBS,9.45,71728.0,"35,10751,18",comedy,"The early life of child genius Sheldon Cooper, later seen in The Big Bang Theory."
